0001,1,198,293,249,574,0
0002,2,198,293,249,574,0
0003,3,199,294,249,574,0
0004,4,199,294,248,573,0
0005,5,199,294,248,573,0
0006,6,199,294,247,572,0
0007,7,200,295,247,572,0
0008,8,201,296,246,571,0
0009,9,202,297,245,570,0
0010,10,203,298,245,570,0
0011,11,205,300,245,570,0
0012,12,206,301,246,571,0
0013,13,208,303,248,573,0
0014,14,210,305,252,577,0
0015,15,211,306,254,579,0
0016,16,213,308,255,580,0
0017,17,215,310,254,579,0
0018,18,217,312,251,576,0
0019,19,218,313,247,572,0
0020,20,220,315,242,567,0
0021,21,220,315,237,562,0
0022,22,219,314,233,558,0
0023,23,215,311,227,555,0
0024,24,210,307,221,552,0
0025,25,206,303,217,551,0
0026,26,204,302,215,550,0
0027,27,206,305,216,552,0
0028,28,209,308,219,556,0
0029,29,214,314,222,560,0
0030,30,217,317,225,563,0
0031,31,219,320,228,567,0
0032,32,218,320,230,570,0
0033,33,216,318,233,574,0
0034,34,215,318,235,577,0
0035,35,213,317,236,578,0
0036,36,213,317,236,578,0
0037,37,212,315,236,577,0
0038,38,212,313,234,572,0
0039,39,212,310,232,566,0
0040,40,212,308,229,560,0
0041,41,212,307,226,556,0
0042,42,213,309,221,552,0
0043,43,214,313,215,548,0
0044,44,216,318,209,544,0
0045,45,218,323,204,541,0
0046,46,221,327,202,540,0
0047,47,225,330,203,540,0
0048,48,232,334,206,541,0
0049,49,239,338,210,543,0
0050,50,244,340,213,544,0
0051,51,246,341,214,544,0
0052,52,246,342,214,544,0
0053,53,246,343,212,542,0
0054,54,245,344,210,540,0
0055,55,245,345,208,538,0
0056,56,244,345,206,536,0
0057,57,241,341,204,534,0
0058,58,235,334,202,532,0
0059,59,227,324,199,529,0
0060,60,218,314,196,526,0
0061,61,211,306,192,522,0
0062,62,204,299,186,516,0
0063,63,196,292,178,508,0
0064,64,188,286,169,499,0
0065,65,183,282,163,493,0
0066,66,181,281,160,490,0
0067,67,182,284,161,491,0
0068,68,184,288,165,495,0
0069,69,187,293,170,500,0
0070,70,191,299,176,506,0
0071,71,195,304,182,512,0
0072,72,198,308,187,517,0
0073,73,202,313,193,523,0
0074,74,207,319,199,529,0
0075,75,212,325,205,535,0
0076,76,217,330,212,542,0
0077,77,216,324,206,536,0
0078,78,215,318,200,530,0
0079,79,214,313,195,525,0
0080,80,214,310,191,521,0
0081,81,214,309,188,518,0
0082,82,215,310,186,516,0
0083,83,219,314,184,514,0
0084,84,224,319,182,512,0
0085,85,231,326,181,511,0
0086,86,238,333,181,511,0
0087,87,246,341,184,514,0
0088,88,257,352,193,523,0
0089,89,270,365,203,533,0
0090,90,284,379,212,542,0
0091,91,297,392,215,545,0
0092,92,312,407,215,545,0
0093,93,329,424,213,543,0
0094,94,346,441,211,541,0
0095,95,359,454,209,539,0
0096,96,365,460,206,536,0
0097,97,367,462,201,531,0
0098,98,369,464,192,522,0
0099,99,370,465,182,512,0
0100,100,371,466,174,504,0
0101,101,372,467,171,501,0
0102,102,375,470,171,501,0
0103,103,378,473,172,502,0
0104,104,381,476,173,503,0
0105,105,384,479,174,504,0
0106,106,385,480,175,505,0
0107,107,385,480,179,509,0
0108,108,385,480,186,516,0
0109,109,385,480,194,524,0
0110,110,385,480,202,532,0
0111,111,385,480,208,538,0
0112,112,385,480,211,541,0
0113,113,384,480,215,545,0
0114,114,383,480,218,548,0
0115,115,382,480,220,550,0
0116,116,381,481,221,551,0
0117,117,378,477,218,548,0
0118,118,374,472,211,541,0
0119,119,370,467,204,534,0
0120,120,365,461,197,527,0
0121,121,360,455,195,525,0
0122,122,355,450,197,527,0
0123,123,349,444,202,532,0
0124,124,343,438,210,540,0
0125,125,337,432,219,549,0
0126,126,331,426,229,559,0
0127,127,325,420,240,570,0
0128,128,320,415,249,579,0
0129,129,315,410,257,587,0
0130,130,312,407,262,592,0
0131,131,310,405,264,594,0
0132,132,309,405,263,593,0
0133,133,308,405,260,591,0
0134,134,308,406,255,587,0
0135,135,307,406,251,584,0
0136,136,306,405,246,579,0
0137,137,306,405,239,572,0
0138,138,305,403,230,562,0
0139,139,304,401,221,552,0
0140,140,303,399,214,544,0
0141,141,303,398,211,541,0
0142,142,303,398,211,541,0
0143,143,304,399,212,542,0
0144,144,304,399,212,542,0
0145,145,306,401,213,543,0
0146,146,307,402,214,544,0
0147,147,311,406,218,548,0
0148,148,314,409,222,552,0
0149,149,317,412,225,555,0
0150,150,319,414,228,558,0
0151,151,319,414,229,559,0
0152,152,319,414,230,558,0
0153,153,319,414,230,555,0
0154,154,318,413,231,551,0
0155,155,317,412,231,548,0
0156,156,316,411,231,546,0
0157,157,315,410,228,545,0
0158,158,313,408,220,540,0
0159,159,311,406,211,536,0
0160,160,309,404,203,531,0
0161,161,307,402,200,530,0
0162,162,304,399,200,525,0
0163,163,301,396,201,516,0
0164,164,298,392,202,505,0
0165,165,296,390,204,496,0
0166,166,295,388,205,493,0
0167,167,296,388,208,497,0
0168,168,296,388,212,503,0
0169,169,297,388,218,511,0
0170,170,299,389,223,518,0
0171,171,300,390,228,524,0
0172,172,302,391,234,529,0
0173,173,305,393,241,533,0
0174,174,309,396,247,534,0
0175,175,312,399,252,534,0
0176,176,316,402,254,532,0
0177,177,319,404,254,527,0
0178,178,323,408,254,522,0
0179,179,326,410,253,516,0
0180,180,329,413,253,512,0
0181,181,331,415,253,509,0
0182,182,332,416,250,504,0
0183,183,333,417,244,497,0
0184,184,334,418,237,489,0
0185,185,335,419,231,482,0
0186,186,336,421,229,479,0
0187,187,336,421,229,478,0
0188,188,337,422,230,478,0
0189,189,338,423,231,478,0
0190,190,338,423,232,479,0
0191,191,338,423,234,480,0
0192,192,338,424,236,481,0
0193,193,338,424,238,482,0
0194,194,337,423,242,486,0
0195,195,336,422,246,489,0
0196,196,335,421,250,493,0
0197,197,334,421,254,496,0
0198,198,333,420,258,499,0
0199,199,331,418,261,501,0
0200,200,330,417,263,503,0
0201,201,328,415,263,502,0
0202,202,325,411,261,499,0
0203,203,320,402,255,492,0
0204,204,315,393,247,483,0
0205,205,311,386,241,475,0
0206,206,308,382,239,472,0
0207,207,308,383,239,471,0
0208,208,307,385,239,470,0
0209,209,307,389,239,468,0
0210,210,307,393,239,467,0
0211,211,307,394,240,467,0
0212,212,308,395,241,467,0
0213,213,310,397,242,467,0
0214,214,313,400,245,469,0
0215,215,317,404,248,471,0
0216,216,320,407,250,473,0
0217,217,324,411,257,479,0
0218,218,328,415,262,483,0
0219,219,332,419,266,486,0
0220,220,335,422,269,489,0
0221,221,338,425,270,489,0
0222,222,340,427,269,488,0
0223,223,342,429,266,485,0
0224,224,343,430,262,481,0
0225,225,345,431,257,476,0
0226,226,346,432,252,471,0
0227,227,348,434,247,466,0
0228,228,349,435,242,461,0
0229,229,350,435,238,457,0
0230,230,352,437,235,454,0
0231,231,354,439,234,453,0
0232,232,356,441,235,454,0
0233,233,359,443,236,455,0
0234,234,362,446,238,457,0
0235,235,365,449,240,459,0
0236,236,368,451,242,461,0
0237,237,371,454,245,464,0
0238,238,374,457,247,466,0
0239,239,376,459,249,468,0
0240,240,377,460,250,469,0
0241,241,378,461,250,469,0
0242,242,376,459,250,469,0
0243,243,372,455,249,468,0
0244,244,365,448,247,465,0
0245,245,356,439,244,462,0
0246,246,347,430,241,458,0
0247,247,338,421,239,455,0
0248,248,330,413,236,451,0
0249,249,323,406,234,449,0
0250,250,319,402,232,446,0
0251,251,317,400,230,443,0
0252,252,317,398,229,441,0
0253,253,318,396,229,440,0
0254,254,318,393,228,438,0
0255,255,319,391,228,438,0
0256,256,320,390,227,436,0
0257,257,321,393,227,435,0
0258,258,322,397,226,434,0
0259,259,324,402,226,433,0
0260,260,325,406,226,433,0
0261,261,327,410,226,432,0
0262,262,331,414,227,433,0
0263,263,335,418,230,436,0
0264,264,341,424,235,441,0
0265,265,348,431,240,446,0
0266,266,354,437,246,452,0
0267,267,361,444,252,458,0
0268,268,367,450,258,464,0
0269,269,372,455,262,468,0
0270,270,375,458,265,471,0
0271,271,376,459,267,473,0
0272,272,376,459,266,472,0
0273,273,375,458,264,470,0
0274,274,375,458,261,467,0
0275,275,374,457,259,465,0
0276,276,373,456,259,465,0
0277,277,372,455,258,464,0
0278,278,371,454,258,464,0
0279,279,369,452,258,464,0
0280,280,367,450,258,464,0
0281,281,365,448,258,464,0
0282,282,363,446,257,464,0
0283,283,359,442,255,462,0
0284,284,355,437,253,461,0
0285,285,351,433,250,459,0
0286,286,346,428,249,459,0
0287,287,340,422,248,460,0
0288,288,333,415,247,461,0
0289,289,326,408,246,462,0
0290,290,319,401,245,463,0
0291,291,312,394,244,463,0
0292,292,303,385,243,464,0
0293,293,294,376,242,465,0
0294,294,285,366,241,466,0
0295,295,275,356,240,467,0
0296,296,267,348,240,468,0
0297,297,258,339,240,469,0
0298,298,250,331,242,473,0
0299,299,243,323,244,475,0
0300,300,236,316,246,478,0
0301,301,229,309,247,479,0
0302,302,222,302,246,478,0
0303,303,215,295,246,478,0
0304,304,207,287,245,477,0
0305,305,200,280,244,476,0
0306,306,193,273,242,474,0
0307,307,186,266,241,473,0
0308,308,181,261,240,472,0
0309,309,176,256,238,470,0
0310,310,174,254,237,469,0
0311,311,173,253,236,468,0
0312,312,174,254,235,467,0
0313,313,177,257,233,465,0
0314,314,181,261,232,464,0
0315,315,186,266,231,463,0
0316,316,192,272,231,463,0
0317,317,198,278,232,464,0
0318,318,207,287,236,468,0
0319,319,216,296,241,473,0
0320,320,226,306,246,478,0
0321,321,235,315,249,481,0
0322,322,244,323,251,483,0
0323,323,253,329,252,484,0
0324,324,262,334,253,485,0
0325,325,269,338,254,486,0
0326,326,273,341,255,487,0
0327,327,273,342,256,488,0
0328,328,274,346,256,488,0
0329,329,274,350,257,489,0
0330,330,275,354,257,489,0
0331,331,275,355,258,490,0
0332,332,277,357,257,489,0
0333,333,279,358,255,487,0
0334,334,281,359,252,484,0
0335,335,283,360,250,482,0
0336,336,284,361,247,479,0
0337,337,284,361,245,477,0
0338,338,284,362,242,474,0
0339,339,284,363,240,472,0
0340,340,284,364,238,470,0
0341,341,284,364,237,469,0
0342,342,283,362,239,471,0
0343,343,281,356,242,474,0
0344,344,279,350,247,479,0
0345,345,277,345,251,482,0
0346,346,276,342,254,485,0
0347,347,277,343,257,488,0
0348,348,278,345,259,490,0
0349,349,281,349,261,493,0
0350,350,284,353,263,495,0
0351,351,287,356,263,495,0
0352,352,292,361,262,494,0
0353,353,300,368,260,493,0
0354,354,308,375,257,490,0
0355,355,317,384,255,488,0
0356,356,325,391,254,487,0
0357,357,334,405,257,490,0
0358,358,343,417,259,492,0
0359,359,351,429,260,492,0
0360,360,356,436,261,493,0
0361,361,360,440,261,493,0
0362,362,361,441,259,491,0
0363,363,363,443,255,487,0
0364,364,364,443,249,481,0
0365,365,364,442,243,475,0
0366,366,365,443,238,470,0
0367,367,364,443,232,464,0
0368,368,362,444,227,459,0
0369,369,359,444,221,453,0
0370,370,356,443,217,449,0
0371,371,352,440,216,448,0
0372,372,347,435,216,448,0
0373,373,340,427,218,450,0
0374,374,331,417,222,454,0
0375,375,321,406,225,457,0
0376,376,310,394,229,461,0
0377,377,298,381,233,465,0
0378,378,287,369,237,469,0
0379,379,275,356,240,472,0
0380,380,263,344,242,474,0
0381,381,253,333,243,475,0
0382,382,242,322,241,473,0
0383,383,231,311,236,468,0
0384,384,220,300,230,462,0
0385,385,211,291,225,457,0
0386,386,202,282,223,455,0
0387,387,196,276,224,456,0
0388,388,190,270,225,457,0
0389,389,185,265,227,459,0
0390,390,180,260,228,460,0
0391,391,175,255,229,461,0
0392,392,170,250,230,462,0
0393,393,163,243,230,462,0
0394,394,157,237,230,462,0
0395,395,153,233,230,462,0
0396,396,151,231,231,463,0
0397,397,152,232,234,466,0
0398,398,154,234,241,473,0
0399,399,157,237,248,480,0
0400,400,160,240,254,486,0
0401,401,162,242,257,489,0
0402,402,164,244,256,488,0
0403,403,166,246,255,488,0
0404,404,168,248,252,485,0
0405,405,170,250,249,482,0
0406,406,172,252,246,479,0
0407,407,174,254,242,476,0
0408,408,176,256,237,471,0
0409,409,178,258,233,467,0
0410,410,179,259,229,464,0
0411,411,181,261,225,460,0
0412,412,182,262,221,456,0
0413,413,183,263,218,453,0
0414,414,184,264,215,451,0
0415,415,184,264,214,450,0
0416,416,185,265,213,449,0
0417,417,185,265,215,450,0
0418,418,184,264,219,454,0
0419,419,184,264,223,457,0
0420,420,184,264,227,460,0
0421,421,184,264,228,460,0
0422,422,182,262,228,460,0
0423,423,180,260,228,461,0
0424,424,178,258,227,460,0
0425,425,175,255,226,459,0
0426,426,172,252,225,458,0
0427,427,167,247,221,455,0
0428,428,162,242,217,452,0
0429,429,159,239,213,449,0
0430,430,156,236,209,446,0
0431,431,155,235,205,443,0
0432,432,155,235,201,440,0
0433,433,155,235,196,437,0
0434,434,155,235,192,435,0
0435,435,155,235,188,433,0
0436,436,155,235,187,433,0
0437,437,155,235,189,436,0
0438,438,156,236,195,443,0
0439,439,157,237,202,451,0
0440,440,159,239,209,459,0
0441,441,159,239,214,465,0
0442,442,160,240,218,469,0
0443,443,160,240,222,474,0
0444,444,161,242,226,479,0
0445,445,161,242,229,483,0
0446,446,161,242,230,484,0
0447,447,161,242,230,485,0
0448,448,160,241,229,485,0
0449,449,158,239,228,484,0
0450,450,157,239,227,484,0
0451,451,155,237,225,482,0
0452,452,154,236,221,479,0
0453,453,152,234,214,472,0
0454,454,151,233,206,465,0
0455,455,149,232,198,457,0
0456,456,149,232,192,452,0
0457,457,149,232,188,448,0
0458,458,151,234,184,444,0
0459,459,152,235,180,440,0
0460,460,153,236,177,438,0
0461,461,154,237,176,437,0
0462,462,155,238,178,439,0
0463,463,155,238,183,445,0
0464,464,156,239,189,451,0
0465,465,156,239,195,457,0
0466,466,156,238,200,462,0
0467,467,155,237,204,466,0
0468,468,152,234,209,471,0
0469,469,149,231,214,475,0
0470,470,145,226,217,478,0
0471,471,142,223,218,479,0
0472,472,139,220,216,477,0
0473,473,136,216,213,476,0
0474,474,133,213,208,472,0
0475,475,131,211,204,470,0
0476,476,128,208,202,468,0
0477,477,126,205,203,469,0
0478,478,124,203,204,468,0
0479,479,122,201,205,468,0
0480,480,121,200,206,467,0
0481,481,121,200,208,469,0
0482,482,121,200,209,471,0
0483,483,122,201,210,473,0
0484,484,124,203,211,476,0
0485,485,125,204,212,479,0
0486,486,127,206,214,482,0
0487,487,129,208,215,482,0
0488,488,131,210,217,482,0
0489,489,133,212,218,481,0
0490,490,135,214,219,481,0
0491,491,136,215,221,482,0
0492,492,136,215,222,483,0
0493,493,136,215,223,485,0
0494,494,136,215,223,487,0
0495,495,136,215,224,489,0
0496,496,136,215,226,491,0
0497,497,138,217,229,492,0
0498,498,139,218,232,494,0
0499,499,140,219,234,495,0
0500,500,142,221,236,497,0
0501,501,143,222,236,497,0
0502,502,144,223,235,497,0
0503,503,144,223,234,499,0
0504,504,145,224,232,500,0
0505,505,146,225,230,500,0
0506,506,147,226,230,501,0
0507,507,148,227,230,501,0
0508,508,150,229,231,501,0
0509,509,152,231,232,501,0
0510,510,154,233,233,501,0
0511,511,156,235,234,501,0
0512,512,157,236,234,501,0
0513,513,159,238,235,501,0
0514,514,161,240,236,501,0
0515,515,163,242,237,501,0
0516,516,165,244,238,501,0
0517,517,167,246,239,502,0
0518,518,169,248,240,502,0
0519,519,171,250,241,503,0
0520,520,173,252,241,502,0
0521,521,175,254,241,502,0
0522,522,178,257,241,502,0
0523,523,181,260,241,502,0
0524,524,184,263,241,502,0
0525,525,188,267,241,501,0
0526,526,191,269,240,500,0
0527,527,195,273,240,500,0
0528,528,199,277,239,499,0
0529,529,204,282,238,498,0
0530,530,207,285,236,496,0
0531,531,209,286,235,495,0
0532,532,211,288,233,493,0
0533,533,212,289,232,491,0
0534,534,212,289,230,489,0
0535,535,213,290,229,488,0
0536,536,213,290,227,486,0
0537,537,213,289,226,485,0
0538,538,211,287,224,482,0
0539,539,209,285,222,480,0
0540,540,207,283,221,479,0
0541,541,205,281,221,478,0
0542,542,202,278,221,476,0
0543,543,197,273,222,474,0
0544,544,192,268,223,471,0
0545,545,187,263,225,470,0
0546,546,183,259,225,468,0
0547,547,178,254,225,469,0
0548,548,174,250,224,469,0
0549,549,169,245,223,470,0
0550,550,165,241,223,471,0
0551,551,160,236,223,471,0
0552,552,155,231,223,471,0
0553,553,149,225,224,472,0
0554,554,143,219,225,472,0
0555,555,136,212,227,473,0
0556,556,130,206,229,473,0
0557,557,124,200,230,473,0
0558,558,118,194,232,473,0
0559,559,113,189,234,474,0
0560,560,109,185,234,473,0
0561,561,106,182,235,473,0
0562,562,104,180,235,472,0
0563,563,102,178,235,471,0
0564,564,100,176,235,470,0
0565,565,99,175,234,468,0
0566,566,97,173,234,467,0
