0001,1,198,293,249,574,0
0567,567,95,171,232,464,0
0568,568,93,169,231,462,0
0569,569,92,168,230,460,0
0570,570,91,167,230,460,0
0571,571,90,166,230,459,0
0572,572,91,167,231,459,0
0573,573,91,167,233,461,0
0574,574,92,168,235,462,0
0575,575,93,169,238,464,0
0576,576,94,170,239,465,0
0577,577,95,171,240,465,0
0578,578,97,173,241,465,0
0579,579,100,176,242,466,0
0580,580,102,178,242,465,0
0581,581,104,180,243,465,0
0582,582,105,181,242,463,0
0583,583,106,182,242,462,0
0584,584,107,183,241,460,0
0585,585,108,184,240,457,0
0586,586,108,184,239,455,0
0587,587,107,183,238,454,0
0588,588,105,181,237,452,0
0589,589,101,177,236,450,0
0590,590,97,173,235,449,0
0591,591,94,170,234,447,0
0592,592,90,166,233,445,0
0593,593,86,162,232,443,0
0594,594,83,159,232,442,0
0595,595,80,156,231,441,0
0596,596,79,155,230,440,0
0597,597,79,155,229,440,0
0598,598,79,155,228,442,0
0599,599,80,156,226,444,0
0600,600,80,156,225,446,0
0601,601,81,157,224,446,0
0602,602,82,158,226,447,0
0603,603,84,159,229,448,0
0604,604,86,160,233,449,0
0605,605,88,161,237,451,0
0606,606,91,163,240,451,0
0607,607,93,164,242,451,0
0608,608,96,166,243,449,0
0609,609,99,169,245,449,0
0610,610,103,172,246,448,0
0611,611,105,173,248,448,0
0612,612,108,174,250,448,0
0613,613,111,175,254,450,0
0614,614,114,175,257,451,0
0615,615,116,175,260,453,0
0616,616,117,175,261,453,0
0617,617,116,176,259,452,0
0618,618,113,175,253,450,0
0619,619,109,175,246,447,0
0620,620,106,174,240,444,0
0621,621,103,172,236,441,0
0622,622,102,171,234,439,0
0623,623,101,170,233,437,0
0624,624,100,169,232,435,0
0625,625,99,167,231,433,0
0626,626,97,165,230,432,0
0627,627,95,162,227,428,0
0628,628,93,160,222,422,0
0629,629,90,156,217,416,0
0630,630,87,153,213,411,0
0631,631,84,149,211,409,0
0632,632,81,146,213,411,0
0633,633,78,142,218,416,0
0634,634,75,139,223,422,0
0635,635,72,135,227,426,0
0636,636,70,133,229,429,0
0637,637,67,129,227,428,0
0638,638,64,126,226,429,0
0639,639,62,123,226,430,0
0640,640,61,122,226,431,0
0641,641,60,121,226,431,0
0642,642,60,121,228,433,0
0643,643,60,121,233,438,0
0644,644,60,121,239,444,0
0645,645,60,121,245,450,0
0646,646,60,121,247,452,0
0647,647,61,122,247,452,0
0648,648,63,124,246,451,0
0649,649,65,126,244,449,0
0650,650,68,129,243,448,0
0651,651,70,131,241,446,0
0652,652,73,133,239,444,0
0653,653,76,133,235,440,0
0654,654,80,135,231,436,0
0655,655,83,135,227,432,0
0656,656,86,137,226,431,0
0657,657,89,141,227,432,0
0658,658,92,147,230,435,0
0659,659,95,152,233,438,0
0660,660,98,158,236,441,0
0661,661,99,160,237,442,0
0662,662,101,161,237,442,0
0663,663,103,163,237,442,0
0664,664,104,164,236,441,0
0665,665,105,164,235,440,0
0666,666,105,163,234,439,0
0667,667,105,163,234,439,0
0668,668,105,162,233,438,0
0669,669,104,161,233,438,0
0670,670,104,160,233,438,0
0671,671,104,160,232,437,0
0672,672,104,160,231,436,0
0673,673,104,161,230,435,0
0674,674,104,161,229,434,0
0675,675,103,160,228,433,0
0676,676,103,161,228,433,0
0677,677,102,160,228,433,0
0678,678,98,157,227,432,0
0679,679,93,152,227,432,0
0680,680,88,148,227,432,0
0681,681,83,144,227,432,0
0682,682,79,140,229,436,0
0683,683,74,136,234,445,0
0684,684,69,132,240,456,0
0685,685,64,128,246,466,0
0686,686,60,125,250,472,0
0687,687,55,121,253,474,0
0688,688,50,117,256,476,0
0689,689,46,114,258,476,0
0690,690,43,111,260,477,0
0691,691,41,109,261,478,0
0692,692,43,111,260,477,0
0693,693,47,115,257,475,0
0694,694,53,120,254,474,0
0695,695,60,126,251,473,0
0696,696,66,132,248,472,0
0697,697,72,137,246,472,0
0698,698,78,143,244,472,0
0699,699,85,149,242,472,0
0700,700,91,155,241,474,0
0701,701,97,161,239,474,0
0702,702,104,167,237,474,0
0703,703,110,173,234,473,0
0704,704,117,180,232,472,0
0705,705,122,184,231,473,0
0706,706,127,189,230,473,0
0707,707,131,196,234,478,0
0708,708,134,202,237,483,0
0709,709,138,209,239,486,0
0710,710,141,213,241,489,0
0711,711,144,218,242,491,0
0712,712,146,220,242,493,0
0713,713,149,224,241,494,0
0714,714,151,226,241,495,0
0715,715,153,229,240,496,0
0716,716,156,232,240,497,0
0717,717,158,235,240,498,0
0718,718,161,238,241,500,0
0719,719,163,240,242,502,0
0720,720,166,243,242,502,0
0721,721,168,245,243,504,0
0722,722,171,248,243,505,0
0723,723,174,251,243,505,0
0724,724,177,254,243,506,0
0725,725,179,256,243,506,0
0726,726,180,257,243,507,0
0727,727,180,258,242,508,0
0728,728,179,257,240,507,0
0729,729,179,258,237,506,0
0730,730,178,257,235,506,0
0731,731,178,257,233,505,0
0732,732,178,257,231,504,0
0733,733,179,258,230,503,0
0734,734,180,259,229,502,0
0735,735,181,260,229,503,0
0736,736,182,260,229,503,0
0737,737,183,261,229,501,0
0738,738,184,262,231,500,0
0739,739,185,263,233,498,0
0740,740,185,263,234,496,0
0741,741,186,263,235,496,0
0742,742,184,262,234,496,0
0743,743,181,261,233,497,0
0744,744,177,259,231,498,0
0745,745,174,258,229,500,0
0746,746,173,258,228,502,0
0747,747,173,258,228,506,0
0748,748,173,258,228,510,0
0749,749,174,259,227,513,0
0750,750,174,258,227,517,0
0751,751,175,259,227,520,0
0752,752,175,260,227,523,0
0753,753,176,261,228,526,0
0754,754,176,262,229,529,0
0755,755,176,263,229,530,0
0756,756,177,265,230,533,0
0757,757,178,267,230,534,0
0758,758,179,268,230,536,0
0759,759,180,270,230,537,0
0760,760,181,272,230,539,0
0761,761,181,272,230,540,0
0762,762,181,273,229,541,0
0763,763,181,273,229,543,0
0764,764,181,274,228,544,0
0765,765,180,273,227,546,0
0766,766,180,273,226,547,0
0767,767,179,273,225,549,0
0768,768,179,273,224,550,0
0769,769,178,273,223,552,0
0770,770,177,272,222,553,0
0771,771,177,272,220,553,0
0772,772,176,271,219,555,0
0773,773,176,272,219,556,0
0774,774,176,272,218,557,0
0775,775,175,271,217,557,0
0776,776,175,271,217,558,0
0777,777,176,270,218,559,0
0778,778,177,270,218,560,0
0779,779,179,271,219,561,0
0780,780,181,273,221,564,0
0781,781,183,274,222,565,0
0782,782,186,277,224,567,0
0783,783,190,281,227,570,0
0784,784,195,287,231,574,0
0785,785,199,291,233,576,0
0786,786,203,295,235,578,0
0787,787,205,297,233,576,0
0788,788,208,300,229,572,0
0789,789,211,303,223,566,0
0790,790,212,304,217,560,0
0791,791,213,305,211,554,0
0792,792,213,305,204,547,0
0793,793,212,304,195,538,0
0794,794,211,303,186,529,0
0795,795,211,303,180,523,0
0796,796,210,302,177,520,0
0797,797,210,302,178,521,0
0798,798,210,302,179,522,0
0799,799,210,302,181,524,0
0800,800,211,302,183,526,0
0801,801,211,302,185,528,0
0802,802,210,301,192,532,0
0803,803,208,300,203,538,0
0804,804,206,298,216,544,0
0805,805,202,295,227,549,0
0806,806,199,292,231,549,0
0807,807,195,288,230,547,0
0808,808,188,281,227,543,0
0809,809,181,274,223,538,0
0810,810,175,268,218,533,0
0811,811,172,265,214,528,0
0812,812,170,263,210,524,0
0813,813,169,262,205,518,0
0814,814,168,261,201,514,0
0815,815,167,260,197,509,0
0816,816,167,259,195,507,0
0817,817,168,260,194,505,0
0818,818,171,263,192,503,0
0819,819,174,266,192,502,0
0820,820,177,268,191,501,0
0821,821,179,270,191,500,0
0822,822,180,272,192,500,0
0823,823,181,273,194,501,0
0824,824,182,275,197,503,0
0825,825,183,276,201,506,0
0826,826,184,278,203,507,0
0827,827,186,281,206,509,0
0828,828,188,283,208,510,0
0829,829,190,286,210,511,0
0830,830,192,288,212,513,0
0831,831,194,291,214,514,0
0832,832,196,292,214,515,0
0833,833,197,293,215,516,0
0834,834,199,294,216,519,0
0835,835,200,295,216,520,0
0836,836,202,296,216,521,0
0837,837,203,296,213,519,0
0838,838,205,298,205,512,0
0839,839,207,299,195,503,0
0840,840,209,301,186,495,0
0841,841,212,303,183,492,0
0842,842,216,307,184,492,0
0843,843,221,313,187,491,0
0844,844,226,318,192,492,0
0845,845,230,322,196,493,0
0846,846,232,325,201,496,0
0847,847,231,324,207,502,0
0848,848,229,323,213,508,0
0849,849,227,322,218,513,0
0850,850,225,321,222,517,0
0851,851,223,320,223,518,0
0852,852,220,318,223,518,0
0853,853,216,316,223,517,0
0854,854,212,314,222,515,0
0855,855,209,312,222,515,0
0856,856,207,310,222,514,0
0857,857,208,310,223,515,0
0858,858,210,309,224,516,0
0859,859,212,308,225,517,0
0860,860,214,307,225,517,0
0861,861,215,306,226,518,0
0862,862,216,307,226,519,0
0863,863,217,309,226,520,0
0864,864,217,309,225,520,0
0865,865,218,310,225,522,0
0866,866,218,310,225,524,0
0867,867,216,309,225,525,0
0868,868,212,305,225,528,0
0869,869,208,301,225,530,0
0870,870,203,297,224,531,0
0871,871,200,294,224,534,0
0872,872,198,292,223,535,0
0873,873,196,291,221,535,0
0874,874,195,290,219,536,0
0875,875,193,288,217,536,0
0876,876,191,287,215,536,0
0877,877,188,284,214,537,0
0878,878,183,279,214,538,0
0879,879,178,274,213,539,0
0880,880,173,269,212,539,0
0881,881,172,268,211,538,0
0882,882,172,268,211,538,0
0883,883,172,268,210,537,0
0884,884,172,268,209,536,0
0885,885,172,268,209,536,0
0886,886,172,268,208,535,0
0887,887,173,269,207,534,0
0888,888,173,269,207,534,0
0889,889,173,269,207,534,0
0890,890,173,269,206,533,0
0891,891,173,269,206,533,0
0892,892,172,268,207,534,0
0893,893,171,267,207,534,0
0894,894,170,266,208,535,0
0895,895,168,264,209,536,0
0896,896,168,264,210,537,0
0897,897,168,264,211,538,0
0898,898,169,265,212,539,0
0899,899,170,266,213,540,0
0900,900,170,266,214,541,0
0901,901,170,266,214,541,0
0902,902,170,266,214,541,0
0903,903,170,266,214,541,0
0904,904,170,266,214,541,0
0905,905,170,266,214,541,0
0906,906,170,266,214,541,0
0907,907,170,266,214,541,0
0908,908,170,266,214,541,0
0909,909,170,266,214,541,0
0910,910,170,266,214,541,0
0911,911,170,266,214,541,0
0912,912,169,265,214,541,0
0913,913,169,265,215,542,0
0914,914,169,265,215,542,0
0915,915,168,264,215,542,0
0916,916,168,264,215,542,0
0917,917,167,263,215,542,0
0918,918,166,262,216,543,0
0919,919,165,261,216,543,0
0920,920,165,261,216,543,0
0921,921,164,260,217,544,0
0922,922,163,259,217,544,0
0923,923,162,258,217,544,0
0924,924,161,257,218,545,0
0925,925,161,257,218,545,0
0926,926,161,257,218,545,0
0927,927,161,257,218,545,0
0928,928,161,257,218,545,0
0929,929,165,261,218,545,0
0930,930,173,269,218,545,0
0931,931,177,273,218,545,0
0932,932,175,271,219,546,0
0933,933,171,267,220,547,0
0934,934,166,262,222,549,0
0935,935,162,258,225,552,0
0936,936,160,256,227,554,0
0937,937,162,258,230,557,0
0938,938,166,262,233,560,0
0939,939,170,266,235,562,0
0940,940,174,270,238,565,0
0941,941,176,272,239,566,0
0942,942,175,271,238,565,0
0943,943,173,269,236,563,0
0944,944,170,266,234,561,0
0945,945,167,263,230,557,0
0946,946,164,260,227,554,0
0947,947,162,258,222,549,0
0948,948,161,257,218,545,0
0949,949,162,258,211,539,0
0950,950,163,259,203,532,0
0951,951,165,261,196,525,0
0952,952,167,263,192,521,0
0953,953,170,266,188,517,0
0954,954,174,270,184,513,0
0955,955,176,272,182,511,0
0956,956,177,273,181,510,0
0957,957,178,274,181,510,0
0958,958,178,274,182,511,0
0959,959,179,275,183,512,0
0960,960,179,275,184,513,0
0961,961,179,275,186,514,0
0962,962,179,275,188,516,0
0963,963,179,275,191,519,0
0964,964,180,276,194,522,0
0965,965,180,276,198,526,0
0966,966,180,276,202,530,0
0967,967,180,276,206,533,0
0968,968,180,276,211,538,0
0969,969,180,278,230,535,0
0970,970,180,281,260,526,0
0971,971,180,282,275,519,0
0972,972,180,282,275,519,0
0973,973,180,282,274,519,0
0974,974,179,281,273,520,0
0975,975,179,280,272,521,0
0976,976,179,280,271,522,0
0977,977,179,280,269,523,0
0978,978,179,279,265,525,0
0979,979,179,279,261,528,0
0980,980,179,278,256,531,0
0981,981,179,278,253,536,0
0982,982,179,277,249,540,0
0983,983,179,277,246,547,0
0984,984,179,276,243,554,0
0985,985,179,276,241,559,0
0986,986,179,276,239,560,0
0987,987,178,275,239,560,0
0988,988,176,273,238,559,0
0989,989,173,270,238,559,0
0990,990,171,268,238,559,0
0991,991,170,267,238,559,0
0992,992,169,265,238,558,0
0993,993,169,265,238,557,0
0994,994,169,265,238,556,0
0995,995,169,265,238,556,0
0996,996,169,265,238,556,0
0997,997,169,265,238,555,0
0998,998,169,265,237,554,0
0999,999,169,265,237,555,0
1000,1000,170,266,234,552,0
1001,1001,171,267,231,551,0
1002,1002,173,269,228,549,0
1003,1003,175,271,224,546,0
1004,1004,176,272,220,544,0
1005,1005,178,274,216,541,0
1006,1006,180,276,213,539,0
1007,1007,181,277,211,538,0
1008,1008,181,277,210,537,0
1009,1009,182,279,210,537,0
1010,1010,182,279,211,538,0
1011,1011,182,280,212,539,0
1012,1012,183,282,214,541,0
1013,1013,183,284,215,542,0
1014,1014,183,285,217,544,0
1015,1015,183,286,219,546,0
1016,1016,183,287,220,547,0
1017,1017,183,288,222,549,0
1018,1018,184,289,223,550,0
1019,1019,183,288,225,552,0
1020,1020,183,287,227,554,0
1021,1021,182,285,228,555,0
1022,1022,181,283,230,557,0
1023,1023,180,281,232,559,0
1024,1024,178,277,234,561,0
1025,1025,176,274,235,562,0
1026,1026,174,271,236,563,0
1027,1027,172,269,237,564,0
1028,1028,169,265,237,564,0
1029,1029,160,261,238,565,0
1030,1030,147,257,238,565,0
1031,1031,140,254,238,565,0
1032,1032,139,252,238,565,0
1033,1033,139,250,239,566,0
1034,1034,138,245,239,566,0
1035,1035,138,241,240,567,0
1036,1036,138,238,240,567,0
1037,1037,137,234,241,568,0
1038,1038,137,233,241,568,0
1039,1039,137,233,241,568,0
1040,1040,138,234,241,568,0
1041,1041,138,234,241,568,0
1042,1042,138,234,240,567,0
1043,1043,139,235,240,567,0
1044,1044,139,235,240,567,0
1045,1045,139,235,239,566,0
1046,1046,140,236,239,566,0
1047,1047,140,236,239,566,0
1048,1048,140,236,239,566,0
1049,1049,141,239,242,569,0
1050,1050,141,242,248,575,0
1051,1051,141,244,251,578,0
1052,1052,141,244,250,577,0
1053,1053,141,245,248,575,0
1054,1054,141,245,246,573,0
1055,1055,141,245,243,570,0
1056,1056,141,246,240,567,0
1057,1057,142,247,237,564,0
1058,1058,142,247,235,562,0
1059,1059,141,237,235,562,0
1060,1060,140,230,234,561,0
1061,1061,138,225,233,560,0
1062,1062,136,224,233,560,0
1063,1063,134,224,232,559,0
1064,1064,131,223,232,559,0
1065,1065,128,224,231,558,0
1066,1066,124,223,231,558,0
1067,1067,121,222,231,558,0
1068,1068,118,221,231,558,0
1069,1069,115,219,232,559,0
1070,1070,112,217,234,559,0
1071,1071,109,214,237,560,0
1072,1072,106,212,241,562,0
1073,1073,103,210,246,564,0
1074,1074,100,207,251,565,0
1075,1075,97,205,255,566,0
1076,1076,95,203,259,567,0
1077,1077,93,202,262,567,0
1078,1078,90,199,264,566,0
1079,1079,89,199,265,564,0
1080,1080,87,198,266,562,0
1081,1081,85,197,267,560,0
1082,1082,84,196,268,557,0
1083,1083,82,195,269,555,0
1084,1084,81,195,270,553,0
1085,1085,79,194,270,550,0
1086,1086,78,193,271,549,0
1087,1087,77,192,271,548,0
1088,1088,76,192,271,548,0
1089,1089,75,191,270,547,0
1090,1090,74,190,268,547,0
1091,1091,74,190,264,545,0
1092,1092,73,189,260,543,0
1093,1093,72,188,257,543,0
1094,1094,69,185,254,542,0
1095,1095,63,179,251,542,0
1096,1096,57,173,248,543,0
1097,1097,51,167,245,543,0
1098,1098,48,164,242,543,0
1099,1099,46,162,238,542,0
1100,1100,44,160,235,543,0
1101,1101,43,159,231,542,0
1102,1102,42,158,228,542,0
1103,1103,42,158,225,542,0
1104,1104,44,160,224,543,0
1105,1105,49,165,223,545,0
1106,1106,56,172,222,546,0
1107,1107,63,179,221,546,0
1108,1108,69,185,221,547,0
1109,1109,74,190,221,546,0
1110,1110,79,195,222,546,0
1111,1111,84,200,223,546,0
1112,1112,89,205,225,546,0
1113,1113,95,211,226,545,0
1114,1114,102,218,230,548,0
1115,1115,111,227,235,551,0
1116,1116,121,237,242,556,0
1117,1117,131,247,248,561,0
1118,1118,140,256,252,565,0
1119,1119,149,264,254,567,0
1120,1120,159,273,257,570,0
1121,1121,167,280,258,572,0
1122,1122,174,286,260,575,0
1123,1123,178,289,260,575,0
1124,1124,180,291,260,577,0
1125,1125,182,294,259,577,0
1126,1126,184,297,258,579,0
1127,1127,184,298,257,580,0
1128,1128,185,301,254,580,0
