0001,1,117,239,68,193,0
0002,2,110,232,63,188,0
0003,3,106,228,59,184,0
0004,4,103,225,47,164,0
0005,5,102,224,38,155,0
0006,6,99,221,31,148,0
0007,7,101,223,24,146,0
0008,8,107,229,18,140,0
0009,9,114,236,13,135,0
0010,10,119,241,10,132,0
0011,11,126,243,7,129,0
0012,12,134,248,7,121,0
0013,13,139,253,6,120,0
0014,14,152,262,13,119,0
0015,15,160,270,16,122,0
0016,16,166,276,23,129,0
0017,17,172,282,30,136,0
0018,18,179,289,39,145,0
0019,19,182,292,48,154,0
0020,20,194,299,55,161,0
0021,21,195,300,62,168,0
0022,22,198,303,70,176,0
0023,23,200,305,76,182,0
0024,24,200,305,80,186,0
0025,25,200,305,90,196,0
0026,26,198,303,91,197,0
0027,27,193,302,101,202,0
0028,28,192,301,101,202,0
0029,29,191,295,108,209,0
0030,30,185,287,108,209,0
0031,31,184,282,108,212,0
0032,32,184,273,108,212,0
0033,33,184,269,114,212,0
0034,34,184,265,114,215,0
0035,35,179,265,114,215,0
0036,36,179,262,118,214,0
0037,37,182,263,120,214,0
0038,38,182,263,122,215,0
0039,39,185,263,126,214,0
0040,40,185,258,128,216,0
0041,41,184,257,138,223,0
0042,42,184,257,140,219,0
0043,43,188,257,138,212,0
0044,44,188,257,138,212,0
0045,45,188,257,138,212,0
0046,46,190,259,141,215,0
0047,47,190,259,148,222,0
0048,48,191,260,157,231,0
0049,49,192,261,167,241,0
0050,50,194,263,173,247,0
0051,51,198,267,181,255,0
0052,52,201,270,190,264,0
0053,53,204,273,197,271,0
0054,54,210,279,202,276,0
0055,55,214,283,208,282,0
0056,56,219,288,218,292,0
0057,57,228,297,226,297,0
0058,58,233,302,231,300,0
0059,59,239,308,237,306,0
0060,60,248,317,240,309,0
0061,61,255,330,240,309,0
0062,62,263,341,240,309,0
0063,63,272,353,236,314,0
0064,64,280,365,229,311,0
0065,65,287,373,220,309,0
0066,66,298,384,211,300,0
0067,67,309,395,199,290,0
0068,68,315,401,188,279,0
0069,69,321,414,176,264,0
0070,70,326,424,162,250,0
0071,71,329,434,143,231,0
0072,72,337,442,117,213,0
0073,73,343,447,87,200,0
0074,74,345,449,69,182,0
0075,75,346,450,53,166,0
0076,76,355,465,42,155,0
0077,77,365,479,26,139,0
0078,78,367,496,11,132,0
0079,79,374,503,4,125,0
0080,80,381,516,4,123,0
0081,81,385,523,4,123,0
0082,82,389,527,3,122,0
0083,83,393,524,3,118,0
0084,84,387,513,3,110,0
0085,85,377,503,3,117,0
0086,86,367,493,3,123,0
0087,87,357,483,4,124,0
0088,88,347,467,4,126,0
0089,89,335,455,5,127,0
0090,90,323,441,7,135,0
0091,91,311,429,12,140,0
0092,92,298,416,18,146,0
0093,93,285,403,23,151,0
0094,94,267,385,30,158,0
0095,95,256,374,34,162,0
0096,96,248,362,38,161,0
0097,97,241,355,39,162,0
0098,98,234,352,40,160,0
0099,99,226,348,38,156,0
0100,100,222,344,39,150,0
0101,101,217,339,38,144,0
0102,102,213,339,39,142,0
0103,103,206,332,39,142,0
0104,104,203,332,39,142,0
0105,105,199,328,40,143,0
0106,106,194,323,43,146,0
0107,107,191,318,42,149,0
0108,108,182,309,44,153,0
0109,109,171,298,48,157,0
0110,110,161,288,48,159,0
0111,111,152,282,56,167,0
0112,112,142,276,63,174,0
0113,113,128,262,68,179,0
0114,114,117,251,75,186,0
0115,115,105,239,85,196,0
0116,116,97,231,93,204,0
0117,117,88,222,99,210,0
0118,118,79,209,104,215,0
0119,119,69,199,111,222,0
0120,120,59,187,115,229,0
0121,121,54,176,120,234,0
0122,122,50,167,128,242,0
0123,123,50,163,139,253,0
0124,124,53,165,148,254,0
0125,125,55,166,155,254,0
0126,126,63,165,155,245,0
0127,127,69,165,155,236,0
0128,128,75,171,150,224,0
0129,129,85,176,134,216,0
0130,130,94,185,124,206,0
0131,131,106,197,117,199,0
0132,132,125,205,107,189,0
0133,133,137,212,102,184,0
0134,134,149,224,94,176,0
0135,135,161,236,92,174,0
0136,136,176,240,92,170,0
0137,137,186,250,90,168,0
0138,138,194,258,92,170,0
0139,139,197,261,95,173,0
0140,140,197,261,102,180,0
0141,141,198,262,107,185,0
0142,142,202,263,118,188,0
0143,143,209,265,128,192,0
0144,144,214,270,134,198,0
0145,145,213,268,142,200,0
0146,146,209,264,143,201,0
0147,147,209,260,146,204,0
0148,148,209,260,151,209,0
0149,149,208,259,157,215,0
0150,150,209,262,158,221,0
0151,151,213,266,164,227,0
0152,152,216,269,170,233,0
0153,153,215,268,173,236,0
0154,154,214,267,179,242,0
0155,155,214,267,179,242,0
0156,156,214,267,179,242,0
0157,157,215,268,181,244,0
0158,158,221,274,184,247,0
0159,159,224,277,187,250,0
0160,160,225,278,188,251,0
0161,161,225,278,188,247,0
0162,162,225,278,188,247,0
0163,163,225,282,188,244,0
0164,164,229,286,187,243,0
